id,tokenNumber,word,vowel,F1,F2,gender,age,english_variety
57,3,vet,DRESS,372.104,1528.679,Female,40-49,OtherCmwth
57,4,nurse,NURSE,383.791,1441.685,Female,40-49,OtherCmwth
57,5,north,FORCE,335.011,1110.671,Female,40-49,OtherCmwth
57,10,after,BATH,466.423,1339.44,Female,40-49,OtherCmwth
57,11,after,SCHWA,359.004,1545.643,Female,40-49,OtherCmwth
57,13,washing,LOT,386.514,1232.526,Female,40-49,OtherCmwth
57,15,put,FOOT,348.042,1253.691,Female,40-49,OtherCmwth
57,50,sarah,DRESS,370.174,1454.602,Female,40-49,OtherCmwth
57,51,sarah,SCHWA,344.077,1387.372,Female,40-49,OtherCmwth
57,52,started,START,442.188,1330.414,Female,40-49,OtherCmwth
57,53,started,SCHWA,357.281,1567.43,Female,40-49,OtherCmwth
57,54,touch,STRUT,370.898,1176.501,Female,40-49,OtherCmwth
57,56,lower,SCHWA,350.593,1128.101,Female,40-49,OtherCmwth
57,57,back,TRAP,390.961,1415.851,Female,40-49,OtherCmwth
57,58,palm,PALM,435.707,1263.339,Female,40-49,OtherCmwth
57,60,relaxing,TRAP,396.373,1359.982,Female,40-49,OtherCmwth
57,61,bath,BATH,434.225,1302.712,Female,40-49,OtherCmwth
57,63,cloth,CLOTH,397.166,1214.94,Female,40-49,OtherCmwth
57,64,sarah,DRESS,368.76,1418.653,Female,40-49,OtherCmwth
57,65,sarah,SCHWA,344.801,1225.367,Female,40-49,OtherCmwth
57,66,warned,FORCE,384.48,1193.153,Female,40-49,OtherCmwth
57,68,treatment,SCHWA,333.184,1252.757,Female,40-49,OtherCmwth
57,69,expensive,DRESS,403.027,1543.931,Female,40-49,OtherCmwth
57,70,harrison,TRAP,402.716,1264.429,Female,40-49,OtherCmwth
57,71,harrison,SCHWA,314.12,1370.409,Female,40-49,OtherCmwth
57,72,thought,THOUGHT,345.456,1186.149,Female,40-49,OtherCmwth
57,41,comma,LOT,438.396,1210.738,Female,40-49,OtherCmwth
57,42,comma,SCHWA,418.126,1322.944,Female,40-49,OtherCmwth
57,44,strong,LOT,357.35,1153.468,Female,40-49,OtherCmwth
57,45,would,FOOT,331.391,1288.395,Female,40-49,OtherCmwth
57,47,lot,LOT,371.415,1218.675,Female,40-49,OtherCmwth
57,48,force,FORCE,342.699,1109.893,Female,40-49,OtherCmwth
57,49,trap,TRAP,402.544,1410.405,Female,40-49,OtherCmwth
58,73,thought,THOUGHT,347.111,1097.132,Female,30-39,AusE
58,71,harrison,TRAP,416.988,1406.67,Female,30-39,AusE
58,72,harrison,SCHWA,326.703,1305.825,Female,30-39,AusE
58,13,washing,LOT,396.511,1234.704,Female,30-39,AusE
58,15,put,FOOT,337.631,1206.381,Female,30-39,AusE
58,16,yellow,DRESS,389.651,1402.623,Female,30-39,AusE
58,10,after,BATH,433.673,1311.894,Female,30-39,AusE
58,11,after,SCHWA,365.072,1444.798,Female,30-39,AusE
58,26,woman,FOOT,339.251,1117.83,Female,30-39,AusE
58,27,woman,SCHWA,339.079,1234.393,Female,30-39,AusE
58,18,dress,DRESS,366.623,1507.826,Female,30-39,AusE
58,20,jacket,TRAP,408.06,1454.446,Female,30-39,AusE
58,21,picked,KIT,334.459,1637.305,Female,30-39,AusE
58,22,kit,KIT,343.836,1650.689,Female,30-39,AusE
58,23,headed,DRESS,336.666,1569.92,Female,30-39,AusE
58,1,sarah,DRESS,349.938,1601.045,Female,30-39,AusE
58,2,sarah,SCHWA,386.238,1236.572,Female,30-39,AusE
58,3,vet,DRESS,367.899,1528.368,Female,30-39,AusE
58,4,nurse,NURSE,342.526,1432.348,Female,30-39,AusE
58,5,north,FORCE,353.523,1075.189,Female,30-39,AusE
58,42,comma,SCHWA,394.236,1374.611,Female,30-39,AusE
58,44,strong,LOT,407.784,1199.844,Female,30-39,AusE
58,45,would,FOOT,338.527,1290.262,Female,30-39,AusE
58,47,lot,LOT,388.445,1191.596,Female,30-39,AusE
58,48,force,FORCE,322.67,1042.508,Female,30-39,AusE
58,49,trap,TRAP,425.365,1394.687,Female,30-39,AusE
58,50,sarah,DRESS,350.8,1527.746,Female,30-39,AusE
58,51,sarah,SCHWA,377.068,1367.608,Female,30-39,AusE
58,52,started,START,418.953,1356.87,Female,30-39,AusE
58,53,started,SCHWA,339.493,1445.109,Female,30-39,AusE
58,54,touch,STRUT,419.367,1291.663,Female,30-39,AusE
58,56,lower,SCHWA,360.763,1209.493,Female,30-39,AusE
58,57,back,TRAP,422.78,1412.895,Female,30-39,AusE
58,58,palm,PALM,416.058,1273.455,Female,30-39,AusE
58,60,relaxing,TRAP,444.119,1340.996,Female,30-39,AusE
58,61,bath,BATH,423.297,1267.386,Female,30-39,AusE
58,29,woman,FOOT,337.631,1159.071,Female,30-39,AusE
58,30,woman,SCHWA,351.248,1374.767,Female,30-39,AusE
58,31,had,TRAP,400.545,1487.75,Female,30-39,AusE
58,34,suffered,STRUT,402.096,1309.871,Female,30-39,AusE
58,35,suffered,SCHWA,331.185,1382.081,Female,30-39,AusE
58,37,form,FORCE,344.284,1068.341,Female,30-39,AusE
58,38,foot,FOOT,349.214,1145.064,Female,30-39,AusE
58,41,comma,LOT,430.778,1132.303,Female,30-39,AusE
58,64,sarah,DRESS,354.419,1558.404,Female,30-39,AusE
58,65,sarah,SCHWA,370.587,1217.274,Female,30-39,AusE
58,66,warned,FORCE,365.141,1254.78,Female,30-39,AusE
58,68,treatment,SCHWA,337.217,1263.339,Female,30-39,AusE
58,69,expensive,DRESS,357.66,1560.738,Female,30-39,AusE
58,63,cloth,CLOTH,388.824,1154.558,Female,30-39,AusE
59,1,sarah,DRESS,380.86,1498.021,Female,30-39,AusE
59,2,sarah,SCHWA,361.142,1282.325,Female,30-39,AusE
59,3,vet,DRESS,390.547,1496.309,Female,30-39,AusE
59,4,nurse,NURSE,381.309,1436.861,Female,30-39,AusE
59,5,north,FORCE,363.176,1158.293,Female,30-39,AusE
59,18,dress,DRESS,390.099,1374.3,Female,30-39,AusE
59,10,after,BATH,420.367,1308.937,Female,30-39,AusE
59,11,after,SCHWA,360.969,1358.893,Female,30-39,AusE
59,13,washing,LOT,365.692,1196.888,Female,30-39,AusE
59,15,put,FOOT,341.975,1249.177,Female,30-39,AusE
59,16,yellow,DRESS,419.677,1359.827,Female,30-39,AusE
59,29,woman,FOOT,346.146,1144.131,Female,30-39,AusE
59,30,woman,SCHWA,355.592,1422.232,Female,30-39,AusE
59,31,had,TRAP,395.132,1446.198,Female,30-39,AusE
59,34,suffered,STRUT,411.507,1310.338,Female,30-39,AusE
59,35,suffered,SCHWA,331.46,1361.538,Female,30-39,AusE
59,37,form,FORCE,363.693,1122.188,Female,30-39,AusE
59,38,foot,FOOT,336.838,1298.355,Female,30-39,AusE
59,41,comma,LOT,411.507,1201.245,Female,30-39,AusE
59,42,comma,SCHWA,358.729,1329.013,Female,30-39,AusE
59,44,strong,LOT,399.476,1201.089,Female,30-39,AusE
59,45,would,FOOT,334.839,1320.298,Female,30-39,AusE
59,47,lot,LOT,374.621,1172.143,Female,30-39,AusE
59,48,force,FORCE,357.419,1130.747,Female,30-39,AusE
59,49,trap,TRAP,427.572,1334.615,Female,30-39,AusE
59,50,sarah,DRESS,371.242,1504.869,Female,30-39,AusE
59,51,sarah,SCHWA,365.21,1429.08,Female,30-39,AusE
59,52,started,START,430.054,1370.409,Female,30-39,AusE
59,53,started,SCHWA,365.279,1422.232,Female,30-39,AusE
59,20,jacket,TRAP,433.467,1419.586,Female,30-39,AusE
59,21,picked,KIT,336.183,1673.255,Female,30-39,AusE
59,22,kit,KIT,349.524,1635.282,Female,30-39,AusE
59,23,headed,DRESS,378.827,1563.695,Female,30-39,AusE
59,26,woman,FOOT,351.455,1086.55,Female,30-39,AusE
59,27,woman,SCHWA,353.041,1329.791,Female,30-39,AusE
59,63,cloth,CLOTH,400.51,1170.276,Female,30-39,AusE
59,64,sarah,DRESS,371.38,1467.986,Female,30-39,AusE
59,65,sarah,SCHWA,367.002,1163.895,Female,30-39,AusE
59,66,warned,FORCE,387.686,1191.285,Female,30-39,AusE
59,68,treatment,SCHWA,337.528,1449.311,Female,30-39,AusE
59,69,expensive,DRESS,372.656,1473.744,Female,30-39,AusE
59,70,mrs,KIT,310.776,1541.908,Female,30-39,AusE
59,71,harrison,TRAP,418.471,1378.502,Female,30-39,AusE
59,72,harrison,SCHWA,356.695,1326.212,Female,30-39,AusE
59,73,thought,THOUGHT,351.455,1147.243,Female,30-39,AusE
59,56,lower,SCHWA,365.899,1162.339,Female,30-39,AusE
59,57,back,TRAP,435.052,1355.78,Female,30-39,AusE
59,58,palm,PALM,416.333,1257.114,Female,30-39,AusE
59,60,relaxing,TRAP,476.282,1340.685,Female,30-39,AusE
59,61,bath,BATH,440.189,1247.932,Female,30-39,AusE
59,54,touch,STRUT,416.402,1347.221,Female,30-39,AusE
60,42,comma,LOT,404.613,1190.04,Female,20-29,AusE
60,43,comma,SCHWA,389.237,1341.618,Female,20-29,AusE
60,35,suffered,STRUT,398.407,1248.555,Female,20-29,AusE
60,36,suffered,SCHWA,346.732,1373.366,Female,20-29,AusE
60,38,form,FORCE,356.04,1122.81,Female,20-29,AusE
60,39,foot,FOOT,359.59,1263.806,Female,20-29,AusE
60,20,jacket,TRAP,420.401,1357.959,Female,20-29,AusE
60,21,picked,KIT,355.833,1609.76,Female,20-29,AusE
60,22,kit,KIT,353.799,1544.398,Female,20-29,AusE
60,23,headed,DRESS,391.685,1472.032,Female,20-29,AusE
60,24,headed,SCHWA,341.595,1461.138,Female,20-29,AusE
60,27,woman,FOOT,339.768,1125.767,Female,20-29,AusE
60,28,woman,SCHWA,338.458,1376.945,Female,20-29,AusE
60,30,woman,FOOT,342.25,1148.955,Female,20-29,AusE
60,31,woman,SCHWA,342.113,1370.876,Female,20-29,AusE
60,32,had,TRAP,421.987,1409.004,Female,20-29,AusE
60,1,sarah,DRESS,358.315,1442.619,Female,20-29,AusE
60,2,sarah,SCHWA,364.141,1388.928,Female,20-29,AusE
60,3,vet,DRESS,374.862,1436.083,Female,20-29,AusE
60,4,nurse,NURSE,381.722,1361.538,Female,20-29,AusE
60,5,north,FORCE,371.449,1162.806,Female,20-29,AusE
60,10,after,BATH,410.059,1235.327,Female,20-29,AusE
60,11,after,SCHWA,366.382,1551.712,Female,20-29,AusE
60,13,washing,LOT,391.444,1243.264,Female,20-29,AusE
60,15,put,FOOT,351.696,1278.59,Female,20-29,AusE
60,16,yellow,DRESS,380.723,1433.904,Female,20-29,AusE
60,18,dress,DRESS,385.101,1387.372,Female,20-29,AusE
60,52,sarah,SCHWA,372.587,1391.574,Female,20-29,AusE
60,53,started,START,402.027,1302.868,Female,20-29,AusE
60,54,started,SCHWA,350.662,1412.739,Female,20-29,AusE
60,55,touch,STRUT,423.504,1304.891,Female,20-29,AusE
60,57,lower,SCHWA,374.035,1199.066,Female,20-29,AusE
60,58,back,TRAP,438.327,1361.383,Female,20-29,AusE
60,59,palm,PALM,433.087,1188.484,Female,20-29,AusE
60,61,relaxing,TRAP,433.742,1346.132,Female,20-29,AusE
60,62,bath,BATH,421.298,1204.669,Female,20-29,AusE
60,64,cloth,CLOTH,397.132,1181.948,Female,20-29,AusE
60,65,sarah,DRESS,356.591,1427.679,Female,20-29,AusE
60,66,sarah,SCHWA,394.684,1282.792,Female,20-29,AusE
60,67,warned,FORCE,378.137,1146.309,Female,20-29,AusE
60,69,treatment,SCHWA,319.395,1397.488,Female,20-29,AusE
60,70,expensive,DRESS,389.479,1413.673,Female,20-29,AusE
60,71,harrison,TRAP,428.02,1371.81,Female,20-29,AusE
60,72,harrison,SCHWA,332.253,1400.912,Female,20-29,AusE
60,73,thought,THOUGHT,370.312,1170.431,Female,20-29,AusE
60,45,strong,LOT,394.029,1205.291,Female,20-29,AusE
60,46,would,FOOT,333.736,1291.196,Female,20-29,AusE
60,48,lot,LOT,379.309,1214.473,Female,20-29,AusE
60,49,force,FORCE,371.415,1131.214,Female,20-29,AusE
60,50,trap,TRAP,421.056,1352.201,Female,20-29,AusE
60,51,sarah,DRESS,378.103,1482.926,Female,20-29,AusE
61,43,comma,SCHWA,388.686,1344.731,Female,20-29,AusE
61,45,strong,LOT,444.636,1237.817,Female,20-29,AusE
61,46,would,FOOT,331.977,1314.229,Female,20-29,AusE
61,48,lot,LOT,374.897,1218.364,Female,20-29,AusE
61,49,force,FORCE,356.66,1093.708,Female,20-29,AusE
61,50,trap,TRAP,422.642,1389.395,Female,20-29,AusE
61,52,sarah,SCHWA,366.278,1458.493,Female,20-29,AusE
61,53,started,START,424.573,1343.33,Female,20-29,AusE
61,54,touch,STRUT,411.68,1326.212,Female,20-29,AusE
61,56,lower,SCHWA,371.242,1220.231,Female,20-29,AusE
61,57,back,TRAP,418.54,1392.819,Female,20-29,AusE
61,58,palm,PALM,429.33,1251.201,Female,20-29,AusE
61,60,relaxing,TRAP,432.226,1355.625,Female,20-29,AusE
61,61,bath,BATH,423.814,1253.846,Female,20-29,AusE
61,63,cloth,CLOTH,394.271,1200,Female,20-29,AusE
61,64,sarah,DRESS,389.1,1504.713,Female,20-29,AusE
61,65,sarah,SCHWA,371.001,1256.959,Female,20-29,AusE
61,66,warned,FORCE,308.26,1103.668,Female,20-29,AusE
61,1,sarah,DRESS,397.097,1513.739,Female,20-29,AusE
61,2,sarah,SCHWA,382.86,1273.299,Female,20-29,AusE
61,3,vet,DRESS,397.546,1420.831,Female,20-29,AusE
61,4,nurse,NURSE,402.165,1403.246,Female,20-29,AusE
61,5,north,FORCE,344.595,1112.85,Female,20-29,AusE
61,10,after,BATH,428.02,1289.173,Female,20-29,AusE
61,11,after,SCHWA,354.144,1537.55,Female,20-29,AusE
61,13,washing,LOT,384.618,1244.197,Female,20-29,AusE
61,15,put,FOOT,347.732,1210.894,Female,20-29,AusE
61,16,yellow,DRESS,384.894,1403.713,Female,20-29,AusE
61,18,dress,DRESS,382.412,1449.622,Female,20-29,AusE
61,20,jacket,TRAP,420.194,1386.283,Female,20-29,AusE
61,21,picked,KIT,329.737,1763.828,Female,20-29,AusE
61,22,kit,KIT,335.528,1591.552,Female,20-29,AusE
61,23,headed,DRESS,387.583,1459.115,Female,20-29,AusE
61,24,headed,SCHWA,357.591,1459.271,Female,20-29,AusE
61,27,woman,FOOT,338.286,1091.218,Female,20-29,AusE
61,28,woman,SCHWA,318.016,1369.164,Female,20-29,AusE
61,30,woman,FOOT,342.492,1123.277,Female,20-29,AusE
61,31,woman,SCHWA,392.202,1396.398,Female,20-29,AusE
61,32,had,TRAP,407.508,1408.382,Female,20-29,AusE
61,35,suffered,STRUT,392.823,1287.15,Female,20-29,AusE
61,36,suffered,SCHWA,352.523,1376.478,Female,20-29,AusE
61,38,form,FORCE,371.656,1096.821,Female,20-29,AusE
61,39,foot,FOOT,338.941,1236.883,Female,20-29,AusE
61,42,comma,LOT,406.577,1170.743,Female,20-29,AusE
61,69,expensive,DRESS,378.482,1445.42,Female,20-29,AusE
61,70,harrison,TRAP,415.989,1395.153,Female,20-29,AusE
61,71,harrison,SCHWA,359.349,1366.83,Female,20-29,AusE
61,68,treatment,SCHWA,361.245,1490.551,Female,20-29,AusE
61,72,thought,THOUGHT,358.798,1162.183,Female,20-29,AusE
62,71,harrison,TRAP,406.922,1365.896,Male,30-39,AusE
62,72,harrison,SCHWA,340.458,1336.172,Male,30-39,AusE
62,73,thought,THOUGHT,361.486,1079.391,Male,30-39,AusE
62,13,washing,LOT,368.347,1209.493,Male,30-39,AusE
62,15,put,FOOT,340.389,1276.567,Male,30-39,AusE
62,10,after,BATH,399.821,1279.991,Male,30-39,AusE
62,11,after,SCHWA,355.729,1433.126,Male,30-39,AusE
62,24,headed,DRESS,369.657,1430.636,Male,30-39,AusE
62,16,yellow,DRESS,380.895,1372.121,Male,30-39,AusE
62,18,dress,DRESS,370.484,1395.62,Male,30-39,AusE
62,20,jacket,TRAP,396.753,1347.999,Male,30-39,AusE
62,21,jacket,SCHWA,354.144,1435.46,Male,30-39,AusE
62,22,picked,KIT,343.767,1492.419,Male,30-39,AusE
62,23,kit,KIT,335.287,1530.703,Male,30-39,AusE
62,1,sarah,DRESS,361.59,1434.215,Male,30-39,AusE
62,2,sarah,SCHWA,365.83,1272.521,Male,30-39,AusE
62,3,vet,DRESS,366.451,1441.53,Male,30-39,AusE
62,4,nurse,NURSE,357.867,1342.863,Male,30-39,AusE
62,43,comma,SCHWA,373.242,1271.276,Male,30-39,AusE
62,45,strong,LOT,403.992,1515.296,Male,30-39,AusE
62,48,lot,LOT,371.242,1163.895,Male,30-39,AusE
62,49,force,FORCE,348.731,1092.775,Male,30-39,AusE
62,50,trap,TRAP,395.546,1326.056,Male,30-39,AusE
62,51,sarah,DRESS,369.691,1449.778,Male,30-39,AusE
62,52,sarah,SCHWA,360.659,1340.529,Male,30-39,AusE
62,53,started,START,401.82,1274.077,Male,30-39,AusE
62,54,started,SCHWA,341.285,1362.161,Male,30-39,AusE
62,55,touch,STRUT,394.305,1288.55,Male,30-39,AusE
62,57,lower,SCHWA,341.63,1242.174,Male,30-39,AusE
62,58,back,TRAP,407.37,1324.655,Male,30-39,AusE
62,59,palm,PALM,402.475,1238.284,Male,30-39,AusE
62,61,relaxing,TRAP,413.3,1336.794,Male,30-39,AusE
62,62,bath,BATH,390.927,1221.321,Male,30-39,AusE
62,28,woman,SCHWA,348.111,1356.092,Male,30-39,AusE
62,31,woman,SCHWA,352.213,1393.286,Male,30-39,AusE
62,32,had,TRAP,394.029,1383.793,Male,30-39,AusE
62,35,suffered,STRUT,392.754,1262.406,Male,30-39,AusE
62,36,suffered,SCHWA,350.903,1350.333,Male,30-39,AusE
62,38,form,FORCE,366.313,1497.71,Male,30-39,AusE
62,39,foot,FOOT,347.559,1216.341,Male,30-39,AusE
62,42,comma,LOT,389.823,1187.239,Male,30-39,AusE
62,65,sarah,DRESS,363.865,1455.225,Male,30-39,AusE
62,66,sarah,SCHWA,362.279,1231.125,Male,30-39,AusE
62,67,warned,FORCE,360.9,1068.497,Male,30-39,AusE
62,69,treatment,SCHWA,334.184,1392.041,Male,30-39,AusE
62,70,expensive,DRESS,373.793,1442.152,Male,30-39,AusE
62,64,cloth,CLOTH,384.48,1190.663,Male,30-39,AusE
63,36,suffered,SCHWA,366.451,1418.497,Male,20-29,AmE
63,46,would,FOOT,346.215,1333.215,Male,20-29,AmE
63,38,form,FORCE,382.584,1174.789,Male,20-29,AmE
63,39,foot,FOOT,361.176,1257.114,Male,20-29,AmE
63,42,comma,LOT,404.475,1217.897,Male,20-29,AmE
63,43,comma,SCHWA,397.097,1250.889,Male,20-29,AmE
63,45,strong,LOT,411.473,1204.98,Male,20-29,AmE
63,23,kit,KIT,369.312,1532.103,Male,20-29,AmE
63,24,headed,DRESS,391.616,1485.883,Male,20-29,AmE
63,27,woman,FOOT,352.834,1171.988,Male,20-29,AmE
63,28,woman,SCHWA,325.427,1265.518,Male,20-29,AmE
63,30,woman,FOOT,342.768,1179.769,Male,20-29,AmE
63,31,woman,SCHWA,349.145,1344.108,Male,20-29,AmE
63,32,had,TRAP,397.097,1429.546,Male,20-29,AmE
63,35,suffered,STRUT,405.233,1315.629,Male,20-29,AmE
63,1,sarah,DRESS,395.201,1412.116,Male,20-29,AmE
63,2,sarah,SCHWA,359.453,1214.784,Male,20-29,AmE
63,3,vet,DRESS,402.82,1434.682,Male,20-29,AmE
63,10,after,BATH,378.654,1328.39,Male,20-29,AmE
63,11,after,SCHWA,342.561,1484.171,Male,20-29,AmE
63,13,washing,LOT,389.065,1230.969,Male,20-29,AmE
63,15,put,FOOT,361.797,1277.345,Male,20-29,AmE
63,16,yellow,DRESS,385.618,1377.412,Male,20-29,AmE
63,18,dress,DRESS,386.997,1411.805,Male,20-29,AmE
63,20,jacket,TRAP,403.682,1411.65,Male,20-29,AmE
63,21,jacket,SCHWA,363.245,1526.189,Male,20-29,AmE
63,22,picked,KIT,364.244,1544.864,Male,20-29,AmE
63,57,back,TRAP,421.642,1330.569,Male,20-29,AmE
63,58,palm,PALM,388.548,1222.41,Male,20-29,AmE
63,60,relaxing,TRAP,411.128,1273.144,Male,20-29,AmE
63,61,bath,BATH,428.571,1332.281,Male,20-29,AmE
63,63,cloth,CLOTH,387.445,1141.485,Male,20-29,AmE
63,64,sarah,DRESS,387.583,1441.996,Male,20-29,AmE
63,65,sarah,SCHWA,371.622,1182.57,Male,20-29,AmE
63,66,warned,FORCE,395.098,1268.319,Male,20-29,AmE
63,68,treatment,SCHWA,396.684,1472.032,Male,20-29,AmE
63,69,expensive,DRESS,382.619,1448.844,Male,20-29,AmE
63,70,harrison,TRAP,402.268,1386.438,Male,20-29,AmE
63,71,harrison,SCHWA,298.745,1348.622,Male,20-29,AmE
63,72,thought,THOUGHT,392.099,1201.556,Male,20-29,AmE
63,53,started,START,396.236,1386.127,Male,20-29,AmE
63,54,touch,STRUT,393.271,1368.386,Male,20-29,AmE
63,56,lower,SCHWA,365.106,1322.632,Male,20-29,AmE
63,49,force,FORCE,370.174,1219.92,Male,20-29,AmE
63,50,trap,TRAP,419.298,1340.529,Male,20-29,AmE
63,51,sarah,DRESS,392.788,1427.679,Male,20-29,AmE
63,48,lot,LOT,388.065,1195.331,Male,20-29,AmE
63,52,sarah,SCHWA,383.446,1385.66,Male,20-29,AmE
64,1,sarah,DRESS,388.134,1410.56,Male,20-29,AusE
64,2,sarah,SCHWA,359.177,1246.999,Male,20-29,AusE
64,13,washing,LOT,386.755,1212.606,Male,20-29,AusE
64,3,vet,DRESS,384.032,1437.795,Male,20-29,AusE
64,4,nurse,NURSE,373.656,1342.863,Male,20-29,AusE
64,5,north,FORCE,383.963,1124.522,Male,20-29,AusE
64,10,after,BATH,422.573,1237.039,Male,20-29,AusE
64,11,after,SCHWA,333.012,1371.965,Male,20-29,AusE
64,23,kit,KIT,359.142,1496.932,Male,20-29,AusE
64,24,headed,DRESS,374.897,1418.03,Male,20-29,AusE
64,15,put,FOOT,370.967,1237.972,Male,20-29,AusE
64,16,yellow,DRESS,389.306,1415.385,Male,20-29,AusE
64,18,dress,DRESS,379.413,1396.865,Male,20-29,AusE
64,20,jacket,TRAP,411.748,1389.551,Male,20-29,AusE
64,21,jacket,SCHWA,377.482,1416.007,Male,20-29,AusE
64,22,picked,KIT,321.256,1547.043,Male,20-29,AusE
64,35,suffered,STRUT,395.787,1274.7,Male,20-29,AusE
64,36,suffered,SCHWA,339.699,1373.522,Male,20-29,AusE
64,38,form,FORCE,358.005,1305.358,Male,20-29,AusE
64,39,foot,FOOT,345.146,1210.116,Male,20-29,AusE
64,42,comma,LOT,395.339,1166.696,Male,20-29,AusE
64,43,comma,SCHWA,380.24,1325.278,Male,20-29,AusE
64,45,strong,LOT,409.06,1168.719,Male,20-29,AusE
64,46,would,FOOT,340.148,1290.262,Male,20-29,AusE
64,48,lot,LOT,368.795,1188.484,Male,20-29,AusE
64,49,force,FORCE,352.73,1091.996,Male,20-29,AusE
64,50,trap,TRAP,412.059,1290.574,Male,20-29,AusE
64,51,sarah,DRESS,373.518,1443.241,Male,20-29,AusE
64,52,sarah,SCHWA,370.139,1393.286,Male,20-29,AusE
64,53,started,START,427.158,1298.977,Male,20-29,AusE
64,54,started,SCHWA,337.045,1509.538,Male,20-29,AusE
64,55,touch,STRUT,405.095,1271.743,Male,20-29,AusE
64,57,lower,SCHWA,359.177,1226.145,Male,20-29,AusE
64,58,back,TRAP,435.914,1336.327,Male,20-29,AusE
64,59,palm,PALM,405.957,1169.809,Male,20-29,AusE
64,28,woman,SCHWA,356.936,1380.836,Male,20-29,AusE
64,31,woman,SCHWA,371.518,1399.511,Male,20-29,AusE
64,32,had,TRAP,432.122,1441.996,Male,20-29,AusE
64,69,treatment,SCHWA,307.881,1448.844,Male,20-29,AusE
64,70,expensive,DRESS,381.964,1436.238,Male,20-29,AusE
64,71,harrison,TRAP,410.68,1347.221,Male,20-29,AusE
64,72,harrison,SCHWA,351.903,1268.008,Male,20-29,AusE
64,73,thought,THOUGHT,347.525,1172.143,Male,20-29,AusE
64,65,sarah,DRESS,384.17,1422.855,Male,20-29,AusE
64,66,sarah,SCHWA,362.038,1211.983,Male,20-29,AusE
64,61,relaxing,TRAP,407.612,1378.502,Male,20-29,AusE
64,62,bath,BATH,428.675,1241.396,Male,20-29,AusE
64,64,cloth,CLOTH,394.788,1188.328,Male,20-29,AusE
65,70,treatment,SCHWA,341.285,1398.888,Male,20-29,AusE
65,71,expensive,DRESS,366.726,1490.863,Male,20-29,AusE
65,72,harrison,TRAP,415.334,1400.445,Male,20-29,AusE
65,73,harrison,SCHWA,303.261,1370.409,Male,20-29,AusE
65,74,thought,THOUGHT,336.7,1106.003,Male,20-29,AusE
65,53,sarah,SCHWA,390.444,1359.204,Male,20-29,AusE
65,54,started,START,416.885,1296.332,Male,20-29,AusE
65,55,started,SCHWA,363.762,1376.945,Male,20-29,AusE
65,56,touch,STRUT,406.784,1336.95,Male,20-29,AusE
65,58,lower,SCHWA,369.622,1194.242,Male,20-29,AusE
65,59,back,TRAP,440.74,1390.64,Male,20-29,AusE
65,60,palm,PALM,412.197,1181.481,Male,20-29,AusE
65,62,relaxing,TRAP,422.539,1369.787,Male,20-29,AusE
65,63,bath,BATH,415.747,1227.546,Male,20-29,AusE
65,65,cloth,CLOTH,388.962,1168.564,Male,20-29,AusE
65,66,sarah,DRESS,367.002,1480.591,Male,20-29,AusE
65,67,sarah,SCHWA,374.311,1226.456,Male,20-29,AusE
65,68,warned,FORCE,365.072,1139.306,Male,20-29,AusE
65,1,sarah,DRESS,373.345,1518.408,Male,20-29,AusE
65,2,sarah,SCHWA,384.756,1298.666,Male,20-29,AusE
65,3,vet,DRESS,385.894,1464.251,Male,20-29,AusE
65,4,nurse,NURSE,373.518,1385.349,Male,20-29,AusE
65,5,north,FORCE,361.797,1110.049,Male,20-29,AusE
65,10,after,BATH,436.604,1265.051,Male,20-29,AusE
65,11,after,SCHWA,349.421,1577.701,Male,20-29,AusE
65,13,washing,LOT,372.242,1242.797,Male,20-29,AusE
65,15,put,FOOT,349.145,1170.743,Male,20-29,AusE
65,16,yellow,DRESS,373.311,1474.211,Male,20-29,AusE
65,18,dress,DRESS,387.204,1417.252,Male,20-29,AusE
65,20,jacket,TRAP,402.062,1467.208,Male,20-29,AusE
65,21,jacket,SCHWA,370.07,1455.691,Male,20-29,AusE
65,22,picked,KIT,329.151,1649.6,Male,20-29,AusE
65,23,kit,KIT,354.454,1561.827,Male,20-29,AusE
65,24,headed,DRESS,382.101,1521.521,Male,20-29,AusE
65,25,headed,SCHWA,349.145,1437.95,Male,20-29,AusE
65,28,woman,FOOT,332.081,1091.53,Male,20-29,AusE
65,29,woman,SCHWA,360.487,1295.865,Male,20-29,AusE
65,31,woman,FOOT,331.667,1090.44,Male,20-29,AusE
65,32,woman,SCHWA,357.246,1360.916,Male,20-29,AusE
65,36,suffered,STRUT,407.819,1309.715,Male,20-29,AusE
65,37,suffered,SCHWA,336.942,1402.623,Male,20-29,AusE
65,39,form,FORCE,346.732,1092.775,Male,20-29,AusE
65,40,foot,FOOT,337.838,1200,Male,20-29,AusE
65,43,comma,LOT,394.098,1200.778,Male,20-29,AusE
65,44,comma,SCHWA,418.505,1291.819,Male,20-29,AusE
65,46,strong,LOT,394.477,1210.582,Male,20-29,AusE
65,47,would,FOOT,342.836,1334.615,Male,20-29,AusE
65,49,lot,LOT,387.962,1201.712,Male,20-29,AusE
65,50,force,FORCE,356.591,1119.231,Male,20-29,AusE
65,51,trap,TRAP,418.161,1346.91,Male,20-29,AusE
65,52,sarah,DRESS,375.138,1489.462,Male,20-29,AusE
66,1,sarah,DRESS,366.657,1508.604,Female,20-29,AusE
